"PK_ID","Id","StreetName","DesignationId","Designation","SuburbId","Suburb"
7108,3186,"Challenger",6,"Ave",201,"Kwinana Town Centre"
7109,3386,"Chisham",6,"Ave",201,"Kwinana Town Centre"
7110,7752,"Hutchins",27,"Cove",201,"Kwinana Town Centre"
7111,10425,"Meares",6,"Ave",201,"Kwinana Town Centre"
7112,12195,"Peel",39,"Ct",201,"Kwinana Town Centre"
7113,14724,"Stidworthy",39,"Ct",201,"Kwinana Town Centre"
7114,14884,"Sulphur",87,"Rd",201,"Kwinana Town Centre"
7115,84,"Ada",66,"Lane",202,"Lakelands"
7116,101,"Adela",11,"Bend",202,"Lakelands"
7117,138,"Adstock",66,"Lane",202,"Lakelands"
7118,225,"Albina",18,"Ch",202,"Lakelands"
7119,642,"Argyle",51,"Fawy",202,"Lakelands"
7120,661,"Arlette",75,"Pass",202,"Lakelands"
7121,693,"Arramall",113,"Trl",202,"Lakelands"
7122,764,"Ashwood",79,"Pkwy",202,"Lakelands"
7123,950,"Badgerup",6,"Ave",202,"Lakelands"
7124,1013,"Balicup",119,"Way",202,"Lakelands"
7125,1031,"Ballard",72,"Mndr",202,"Lakelands"
7126,1113,"Banksiadale",61,"Gte",202,"Lakelands"
7127,1237,"Barrington",67,"Link",202,"Lakelands"
7128,1445,"Belah",67,"Link",202,"Lakelands"
7129,1468,"Bellambi",18,"Ch",202,"Lakelands"
7130,1553,"Benooka",59,"Gra",202,"Lakelands"
7131,1981,"Bookara",116,"View",202,"Lakelands"
7132,2126,"Bradley",103,"St",202,"Lakelands"
7133,2183,"Brazier",119,"Way",202,"Lakelands"
7134,2460,"Bundaburra",6,"Ave",202,"Lakelands"
7135,2540,"Burrill",93,"Rest",202,"Lakelands"
7136,2671,"Calder",73,"Nook",202,"Lakelands"
7137,2764,"Campion",51,"Fawy",202,"Lakelands"
7138,3068,"Catalina",42,"Dr",202,"Lakelands"
7139,3105,"Cawana",79,"Pkwy",202,"Lakelands"
7140,3178,"Chalice",94,"Rise",202,"Lakelands"
7141,3243,"Charling",13,"Brce",202,"Lakelands"
7142,3354,"Chieftain",75,"Pass",202,"Lakelands"
7143,3609,"Cobaki",13,"Brce",202,"Lakelands"
7144,3648,"Cohen",117,"Vsta",202,"Lakelands"
7145,3651,"Coila",11,"Bend",202,"Lakelands"
7146,3874,"Coorong",66,"Lane",202,"Lakelands"
7147,3924,"Corella",4,"App",202,"Lakelands"
7148,4103,"Craven",75,"Pass",202,"Lakelands"
7149,4375,"Dalona",79,"Pkwy",202,"Lakelands"
7150,4895,"Dowerin",17,"Cct",202,"Lakelands"
7151,5013,"Dundee",75,"Pass",202,"Lakelands"
7152,5088,"Duxbury",66,"Lane",202,"Lakelands"
7153,5095,"Dyer",66,"Lane",202,"Lakelands"
7154,5165,"Eda",66,"Lane",202,"Lakelands"
7155,5182,"Edgbaston",113,"Trl",202,"Lakelands"
7156,5528,"Evella",27,"Cove",202,"Lakelands"
7157,6089,"Fresca",119,"Way",202,"Lakelands"
7158,6240,"Garcia",69,"Loop",202,"Lakelands"
7159,6248,"Gardner",67,"Link",202,"Lakelands"
7160,6416,"Gillen",18,"Ch",202,"Lakelands"
7161,6492,"Glenbawn",117,"Vsta",202,"Lakelands"
7162,6898,"Guli",67,"Link",202,"Lakelands"
7163,7362,"Hero",66,"Lane",202,"Lakelands"
7164,7428,"Highcliffe",19,"Cir",202,"Lakelands"
7165,7740,"Hurlingham",85,"Prom",202,"Lakelands"
7166,7843,"Inga",66,"Lane",202,"Lakelands"
7167,7861,"Innes",79,"Pkwy",202,"Lakelands"
7168,8036,"Jasper",119,"Way",202,"Lakelands"
7169,8107,"Jileroo",13,"Brce",202,"Lakelands"
7170,8199,"Judd",119,"Way",202,"Lakelands"
7171,8347,"Karri Karri",75,"Pass",202,"Lakelands"
7172,8411,"Keelia",115,"Vale",202,"Lakelands"
7173,8502,"Kerkeri",63,"Hts",202,"Lakelands"
7174,8858,"Kwinana",54,"Fwy",202,"Lakelands"
7175,8933,"Lake Valley",42,"Dr",202,"Lakelands"
7176,9066,"Lascelles",29,"Crcs",202,"Lakelands"
7177,9139,"Lea",123,"Wynd",202,"Lakelands"
7178,9326,"Liddell",67,"Link",202,"Lakelands"
7179,9431,"Lismore",92,"Rdge",202,"Lakelands"
7180,9574,"Loretta",79,"Pkwy",202,"Lakelands"
7181,9646,"Lucas",67,"Link",202,"Lakelands"
7182,9839,"Maddox",117,"Vsta",202,"Lakelands"
7183,9915,"Malata",92,"Rdge",202,"Lakelands"
7184,9922,"Maldingo",66,"Lane",202,"Lakelands"
7185,9988,"Mandurah",87,"Rd",202,"Lakelands"
7186,10255,"Mawson",59,"Gra",202,"Lakelands"
7187,11102,"Munya",66,"Lane",202,"Lakelands"
7188,11116,"Murrin",69,"Loop",202,"Lakelands"
7189,11139,"Myalla",75,"Pass",202,"Lakelands"
7190,11237,"Narran",66,"Lane",202,"Lakelands"
7191,11347,"Newbridge",103,"St",202,"Lakelands"
7192,11369,"Newmarket",71,"Mews",202,"Lakelands"
7193,11543,"Nuchea",117,"Vsta",202,"Lakelands"
7194,11547,"Nullewa",79,"Pkwy",202,"Lakelands"
7195,11767,"Omeo",66,"Lane",202,"Lakelands"
7196,12153,"Payanna",59,"Gra",202,"Lakelands"
7197,12212,"Pelora",116,"View",202,"Lakelands"
7198,12677,"Prentice",119,"Way",202,"Lakelands"
7199,13020,"Rayner",85,"Prom",202,"Lakelands"
7200,13489,"Rowan",13,"Brce",202,"Lakelands"
7201,13516,"Royston",119,"Way",202,"Lakelands"
7202,13661,"Salome",32,"Cres",202,"Lakelands"
7203,13663,"Salt",66,"Lane",202,"Lakelands"
7204,14260,"Sinclair",117,"Vsta",202,"Lakelands"
7205,14289,"Skerne",39,"Ct",202,"Lakelands"
7206,14744,"Stock",87,"Rd",202,"Lakelands"
7207,15110,"Tandure",63,"Hts",202,"Lakelands"
7208,15210,"Teague",119,"Way",202,"Lakelands"
7209,15690,"Torrup",32,"Cres",202,"Lakelands"
7210,16425,"Warburton",113,"Trl",202,"Lakelands"
7211,16933,"Winslow",38,"Crst",202,"Lakelands"
7212,16952,"Wirra",66,"Lane",202,"Lakelands"
7213,17088,"Woorabinda",94,"Rise",202,"Lakelands"
7214,17257,"Yindana",15,"Bvd",202,"Lakelands"
7215,22,"Abbotswood",42,"Dr",203,"Landsdale"
7216,33,"Aberdeen",109,"Tce",203,"Landsdale"
7217,269,"Alexander",42,"Dr",203,"Landsdale"
7218,421,"Amistad",87,"Rd",203,"Landsdale"
7219,438,"Anastasio",6,"Ave",203,"Landsdale"
7220,444,"Ancona",67,"Link",203,"Landsdale"
7221,747,"Asheville",77,"Pde",203,"Landsdale"
7222,823,"Attwell",103,"St",203,"Landsdale"
7223,1044,"Bally",103,"St",203,"Landsdale"
7224,1082,"Bancroft",95,"Rmbl",203,"Landsdale"
7225,1252,"Barton",61,"Gte",203,"Landsdale"
7226,1933,"Bologna",117,"Vsta",203,"Landsdale"
7227,1958,"Bonfield",42,"Dr",203,"Landsdale"
7228,2010,"Bordeaux",67,"Link",203,"Landsdale"
7229,2212,"Brendale",80,"Pl",203,"Landsdale"
7230,2253,"Brig",119,"Way",203,"Landsdale"
7231,2319,"Brockwell",79,"Pkwy",203,"Landsdale"
7232,2359,"Brookway",97,"Rtt",203,"Landsdale"
7233,2673,"Calderstone",94,"Rise",203,"Landsdale"
7234,2818,"Cantrell",17,"Cct",203,"Landsdale"
7235,3182,"Chalkwell",11,"Bend",203,"Landsdale"
7236,3411,"Christable",119,"Way",203,"Landsdale"
7237,3455,"Cintra",119,"Way",203,"Landsdale"
7238,3535,"Clemton",80,"Pl",203,"Landsdale"
7239,3606,"Coate",66,"Lane",203,"Landsdale"
7240,3979,"Corvette",119,"Way",203,"Landsdale"
7241,3984,"Cos",66,"Lane",203,"Landsdale"
7242,4048,"Coverwood",85,"Prom",203,"Landsdale"
7243,4059,"Cowle",103,"St",203,"Landsdale"
7244,4207,"Cruiser",114,"Turn",203,"Landsdale"
7245,4453,"Darlot",87,"Rd",203,"Landsdale"
7246,4474,"Dauphine",117,"Vsta",203,"Landsdale"
7247,4545,"Debneys",66,"Lane",203,"Landsdale"
7248,4612,"Delta",94,"Rise",203,"Landsdale"
7249,4634,"Denman",56,"Gdns",203,"Landsdale"
7250,4679,"Devlin",58,"Gr",203,"Landsdale"
7251,4726,"Dillington",75,"Pass",203,"Landsdale"
7252,4804,"Domeney",80,"Pl",203,"Landsdale"
7253,4814,"Donath",116,"View",203,"Landsdale"
7254,4833,"Donvale",39,"Ct",203,"Landsdale"
7255,4863,"Dorneywood",119,"Way",203,"Landsdale"
7256,5033,"Dunn",39,"Ct",203,"Landsdale"
7257,5324,"Elmdon",67,"Link",203,"Landsdale"
7258,5413,"Englefield",97,"Rtt",203,"Landsdale"
7259,5419,"Enmore",66,"Lane",203,"Landsdale"
7260,5535,"Everglades",77,"Pde",203,"Landsdale"
7261,5547,"Evington",75,"Pass",203,"Landsdale"
7262,5616,"Fairpark",97,"Rtt",203,"Landsdale"
7263,5634,"Falkner",103,"St",203,"Landsdale"
7264,5636,"Fallon",87,"Rd",203,"Landsdale"
7265,5839,"Finsbury",116,"View",203,"Landsdale"
7266,5855,"Firenze",69,"Loop",203,"Landsdale"
7267,5861,"Firmstone",19,"Cir",203,"Landsdale"
7268,5929,"Florida",42,"Dr",203,"Landsdale"
7269,5940,"Fluyt",119,"Way",203,"Landsdale"
7270,6152,"Furniss",87,"Rd",203,"Landsdale"
7271,6427,"Gilpin",22,"Cl",203,"Landsdale"
7272,6463,"Glandore",94,"Rise",203,"Landsdale"
7273,6489,"Glenarn",60,"Grn",203,"Landsdale"
7274,6563,"Glover",103,"St",203,"Landsdale"
7275,6572,"Gnangara",87,"Rd",203,"Landsdale"
7276,6689,"Graceland",6,"Ave",203,"Landsdale"
7277,6757,"Grayswood",39,"Ct",203,"Landsdale"
7278,7006,"Hallam",66,"Lane",203,"Landsdale"
7279,7029,"Hamel",22,"Cl",203,"Landsdale"
7280,7068,"Hansen",117,"Vsta",203,"Landsdale"
7281,7087,"Hardcastle",6,"Ave",203,"Landsdale"
7282,7266,"Heathfield",42,"Dr",203,"Landsdale"
7283,7275,"Hedgeley",25,"Cnr",203,"Landsdale"
7284,7335,"Hensley",69,"Loop",203,"Landsdale"
7285,7371,"Hersey",79,"Pkwy",203,"Landsdale"
7286,7523,"Holbury",119,"Way",203,"Landsdale"
7287,7595,"Hookstone",42,"Dr",203,"Landsdale"
7288,7643,"Hoskins",87,"Rd",203,"Landsdale"
7289,7685,"Hoypoy",56,"Gdns",203,"Landsdale"
7290,7789,"Idaho",39,"Ct",203,"Landsdale"
7291,8072,"Jenkyn",19,"Cir",203,"Landsdale"
7292,8258,"Kalinga",119,"Way",203,"Landsdale"
7293,8267,"Kalora",66,"Lane",203,"Landsdale"
7294,8530,"Kevo",80,"Pl",203,"Landsdale"
7295,8641,"Kingsdene",71,"Mews",203,"Landsdale"
7296,8652,"Kingsway",0,"",203,"Landsdale"
7297,8704,"Kirton",66,"Lane",203,"Landsdale"
7298,8803,"Korlita",119,"Way",203,"Landsdale"
7299,8887,"La Trobe",103,"St",203,"Landsdale"
7300,8960,"Lamas",58,"Gr",203,"Landsdale"
7301,9004,"Landsdale",87,"Rd",203,"Landsdale"
7302,17699,"Langar",119,"Way",203,"Landsdale"
7303,9361,"Lilystone",97,"Rtt",203,"Landsdale"
7304,9559,"Longwood",71,"Mews",203,"Landsdale"
7305,9689,"Lumley",22,"Cl",203,"Landsdale"
7306,9843,"Madeley",103,"St",203,"Landsdale"
7307,9864,"Magill",103,"St",203,"Landsdale"
7308,9927,"Maler",39,"Ct",203,"Landsdale"
7309,10095,"Marginson",42,"Dr",203,"Landsdale"
7310,10297,"Mccarthy",119,"Way",203,"Landsdale"
7311,10415,"Meadowbank",119,"Way",203,"Landsdale"
7312,10594,"Mewsbrook",67,"Link",203,"Landsdale"
7313,10684,"Millicent",119,"Way",203,"Landsdale"
7314,10752,"Minuet",66,"Lane",203,"Landsdale"
7315,10765,"Miriam",39,"Ct",203,"Landsdale"
7316,10770,"Mirrabooka",6,"Ave",203,"Landsdale"
7317,10987,"Mosey",103,"St",203,"Landsdale"
7318,10991,"Mossfiel",97,"Rtt",203,"Landsdale"
7319,11608,"Oakman",58,"Gr",203,"Landsdale"
7320,12005,"Pando",32,"Cres",203,"Landsdale"
7321,12068,"Parkway",0,"",203,"Landsdale"
7322,12102,"Passive",113,"Trl",203,"Landsdale"
7323,12404,"Pilbeam",17,"Cct",203,"Landsdale"
7324,12441,"Pineview",80,"Pl",203,"Landsdale"
7325,12461,"Pintaudi",39,"Ct",203,"Landsdale"
7326,12523,"Playford",71,"Mews",203,"Landsdale"
7327,12534,"Plume",39,"Ct",203,"Landsdale"
7328,12697,"Priest",87,"Rd",203,"Landsdale"
7329,12841,"Queensway",87,"Rd",203,"Landsdale"
7330,12901,"Raeburn",32,"Cres",203,"Landsdale"
7331,12968,"Rangeview",87,"Rd",203,"Landsdale"
7332,13020,"Rayner",42,"Dr",203,"Landsdale"
7333,13134,"Rennes",66,"Lane",203,"Landsdale"
7334,13230,"Rimmer",87,"Rd",203,"Landsdale"
7335,13240,"Ringrose",63,"Hts",203,"Landsdale"
7336,13329,"Rockdale",75,"Pass",203,"Landsdale"
7337,13362,"Rogers",119,"Way",203,"Landsdale"
7338,13422,"Rosebud",39,"Ct",203,"Landsdale"
7339,13496,"Rowntree",69,"Loop",203,"Landsdale"
7340,13517,"Rozelle",32,"Cres",203,"Landsdale"
7341,13691,"Samphire",63,"Hts",203,"Landsdale"
7342,13729,"Sandison",119,"Way",203,"Landsdale"
7343,13851,"Scarvaci",94,"Rise",203,"Landsdale"
7344,13947,"Sedgley",22,"Cl",203,"Landsdale"
7345,13951,"Sefton",80,"Pl",203,"Landsdale"
7346,14137,"Sherwin",94,"Rise",203,"Landsdale"
7347,14453,"Southmead",42,"Dr",203,"Landsdale"
7348,14569,"St Helens",58,"Gr",203,"Landsdale"
7349,14771,"Stonewall",17,"Cct",203,"Landsdale"
7350,14809,"Strathpine",18,"Ch",203,"Landsdale"
7351,14902,"Sumner",71,"Mews",203,"Landsdale"
7352,14924,"Sunnyhurst",87,"Rd",203,"Landsdale"
7353,14928,"Sunrise",80,"Pl",203,"Landsdale"
7354,15027,"Tabley",67,"Link",203,"Landsdale"
7355,15323,"The Broadview",0,"",203,"Landsdale"
7356,15788,"Trentham",87,"Rd",203,"Landsdale"
7357,15849,"Trove",66,"Lane",203,"Landsdale"
7358,15996,"Udine",49,"Ent",203,"Landsdale"
7359,16089,"Valley Views",42,"Dr",203,"Landsdale"
7360,16332,"Walbrook",71,"Mews",203,"Landsdale"
7361,16352,"Walkden",119,"Way",203,"Landsdale"
7362,16388,"Waminda",119,"Way",203,"Landsdale"
7363,16461,"Warradale",109,"Tce",203,"Landsdale"
7364,16491,"Washington",6,"Ave",203,"Landsdale"
7365,16617,"Welsh",80,"Pl",203,"Landsdale"
7366,16641,"Werneth",49,"Ent",203,"Landsdale"
7367,16706,"Wexford",72,"Mndr",203,"Landsdale"
7368,16986,"Witton",119,"Way",203,"Landsdale"
7369,17017,"Woodbury",71,"Mews",203,"Landsdale"
7370,17075,"Woolmers",69,"Loop",203,"Landsdale"
7371,17096,"Worley",17,"Cct",203,"Landsdale"
7372,883,"Avocet",103,"St",204,"Langford"
7373,982,"Baker",39,"Ct",204,"Langford"
7374,1136,"Barbados",67,"Link",204,"Langford"
7375,1205,"Barnston",119,"Way",204,"Langford"
7376,1498,"Belney",22,"Cl",204,"Langford"
7377,1929,"Boliver",80,"Pl",204,"Langford"
7378,2093,"Boxley",80,"Pl",204,"Langford"
7379,2316,"Brockman",6,"Ave",204,"Langford"
7380,2351,"Brookman",6,"Ave",204,"Langford"
7381,2748,"Cameron",103,"St",204,"Langford"
7382,2850,"Capricorn",66,"Lane",204,"Langford"
7383,2977,"Carroll",75,"Pass",204,"Langford"
7384,3406,"Choseley",80,"Pl",204,"Langford"
7385,3495,"Clarice",39,"Ct",204,"Langford"
7386,3977,"Cortis",119,"Way",204,"Langford"
7387,4217,"Cuba",66,"Lane",204,"Langford"
7388,4299,"Cutten",80,"Pl",204,"Langford"
7389,4384,"Daly",19,"Cir",204,"Langford"
7390,4904,"Downhill",119,"Way",204,"Langford"
7391,5318,"Ellison",42,"Dr",204,"Langford"
7392,5400,"Emu",103,"St",204,"Langford"
7393,5725,"Fellbridge",119,"Way",204,"Langford"
7394,5821,"Finch",22,"Cl",204,"Langford"
7395,6033,"Foxwood",119,"Way",204,"Langford"
7396,6187,"Gale",103,"St",204,"Langford"
7397,6388,"Gibson",103,"St",204,"Langford"
7398,6471,"Glasson",39,"Ct",204,"Langford"
7399,6579,"Goddard",119,"Way",204,"Langford"
7400,6844,"Griffin",22,"Cl",204,"Langford"
7401,7215,"Hayden",119,"Way",204,"Langford"
7402,7383,"Hester",103,"St",204,"Langford"
7403,7814,"Imber",114,"Turn",204,"Langford"
7404,7943,"Ivers",39,"Ct",204,"Langford"
7405,7986,"Jamaica",35,"Crsg",204,"Langford"
7406,8070,"Jenkins",66,"Lane",204,"Langford"
7407,8074,"Jennings",39,"Ct",204,"Langford"
7408,8100,"Jewel",39,"Ct",204,"Langford"
7409,8730,"Knight",103,"St",204,"Langford"
7410,9010,"Langford",6,"Ave",204,"Langford"
7411,9083,"Latimer",119,"Way",204,"Langford"
7412,9278,"Letsom",119,"Way",204,"Langford"
7413,9380,"Lind",39,"Ct",204,"Langford"
7414,10134,"Marlee",39,"Ct",204,"Langford"
7415,10287,"Mcbain",39,"Ct",204,"Langford"
7416,10597,"Meyrick",119,"Way",204,"Langford"
7417,10601,"Miami",67,"Link",204,"Langford"
7418,10839,"Moncrieff",87,"Rd",204,"Langford"
7419,10871,"Montgomery",66,"Lane",204,"Langford"
7420,11048,"Mudlark",22,"Cl",204,"Langford"
7421,11393,"Nicholson",87,"Rd",204,"Langford"
7422,11404,"Nightjar",66,"Lane",204,"Langford"
7423,11464,"Norbury",119,"Way",204,"Langford"
7424,11593,"Oak Tree",39,"Ct",204,"Langford"
7425,11864,"Osten",42,"Dr",204,"Langford"
7426,11968,"Palin",39,"Ct",204,"Langford"
7427,12343,"Petry",103,"St",204,"Langford"
7428,12397,"Pigeon",39,"Ct",204,"Langford"
7429,12656,"Powis",39,"Ct",204,"Langford"
7430,12675,"Prendiville",119,"Way",204,"Langford"
7431,12686,"Preston",87,"Rd",204,"Langford"
7432,12774,"Puncheon",103,"St",204,"Langford"
7433,12815,"Quail",80,"Pl",204,"Langford"
7434,12956,"Randall",119,"Way",204,"Langford"
7435,12972,"Ranmere",119,"Way",204,"Langford"
7436,12983,"Rapkin",103,"St",204,"Langford"
7437,13187,"Rhyl",80,"Pl",204,"Langford"
7438,13522,"Ruby",6,"Ave",204,"Langford"
7439,14254,"Simons",39,"Ct",204,"Langford"
7440,14254,"Simons",119,"Way",204,"Langford"
7441,14452,"Southgate",87,"Rd",204,"Langford"
7442,14485,"Spencer",87,"Rd",204,"Langford"
7443,15718,"Towton",119,"Way",204,"Langford"
7444,15924,"Turley",39,"Ct",204,"Langford"
7445,15924,"Turley",119,"Way",204,"Langford"
7446,16037,"Upton",80,"Pl",204,"Langford"
7447,16095,"Valonia",87,"Rd",204,"Langford"
7448,16222,"View",6,"Ave",204,"Langford"
7449,16310,"Wagtail",11,"Bend",204,"Langford"
7450,16427,"Ward",39,"Ct",204,"Langford"
7451,16920,"Wingrove",87,"Rd",204,"Langford"
7452,17042,"Woodmore",87,"Rd",204,"Langford"
7453,75,"Acorn",66,"Lane",205,"Lathlain"
7454,531,"Antissa",56,"Gdns",205,"Lathlain"
7455,1083,"Band",103,"St",205,"Lathlain"
7456,1764,"Bishopsgate",103,"St",205,"Lathlain"
7457,3042,"Castle",119,"Way",205,"Lathlain"
7458,3830,"Cookham",87,"Rd",205,"Lathlain"
7459,3948,"Cornwall",103,"St",205,"Lathlain"
7460,4234,"Cullity",66,"Lane",205,"Lathlain"
7461,4290,"Custance",103,"St",205,"Lathlain"
7462,4803,"Dome",80,"Pl",205,"Lathlain"
7463,5054,"Dupre",66,"Lane",205,"Lathlain"
7464,5228,"Egham",87,"Rd",205,"Lathlain"
7465,5410,"Enfield",103,"St",205,"Lathlain"
7466,5992,"Forster",6,"Ave",205,"Lathlain"
7467,6046,"Francisco",80,"Pl",205,"Lathlain"
7468,6203,"Gallipoli",103,"St",205,"Lathlain"
7469,6370,"Getting",103,"St",205,"Lathlain"
7470,6579,"Goddard",103,"St",205,"Lathlain"
7471,6760,"Great Eastern",64,"Hwy",205,"Lathlain"
7472,7257,"Hearn",66,"Lane",205,"Lathlain"
7473,7671,"Howick",103,"St",205,"Lathlain"
7474,8221,"Jupp",66,"Lane",205,"Lathlain"
7475,8519,"Kessack",103,"St",205,"Lathlain"
7476,8538,"Keyes",103,"St",205,"Lathlain"
7477,9078,"Lathlain",80,"Pl",205,"Lathlain"
7478,10045,"Maple",103,"St",205,"Lathlain"
7479,10298,"Mccartney",32,"Cres",205,"Lathlain"
7480,10623,"Midgley",103,"St",205,"Lathlain"
7481,10675,"Miller",87,"Rd",205,"Lathlain"
7482,11839,"Orrong",87,"Rd",205,"Lathlain"
7483,12333,"Petherbridge",103,"St",205,"Lathlain"
7484,13017,"Rayment",103,"St",205,"Lathlain"
7485,13303,"Roberts",87,"Rd",205,"Lathlain"
7486,13577,"Rutland",6,"Ave",205,"Lathlain"
7487,13638,"Saleham",103,"St",205,"Lathlain"
7488,14618,"Staines",103,"St",205,"Lathlain"
7489,14820,"Streatley",87,"Rd",205,"Lathlain"
7490,16364,"Waller",103,"St",205,"Lathlain"
7491,899,"Axbridge",67,"Link",206,"Leda"
7492,1077,"Banbury",66,"Lane",206,"Leda"
7493,1395,"Beckley",66,"Lane",206,"Leda"
7494,1611,"Berrow",80,"Pl",206,"Leda"
7495,1699,"Bilya",56,"Gdns",206,"Leda"
7496,1791,"Blackmore",119,"Way",206,"Leda"
7497,1953,"Bond",66,"Lane",206,"Leda"
7498,2342,"Brookeby",63,"Hts",206,"Leda"
7499,3156,"Cessford",22,"Cl",206,"Leda"
7500,3229,"Chard",58,"Gr",206,"Leda"
7501,3365,"Chiltern",66,"Lane",206,"Leda"
7502,3382,"Chipping",32,"Cres",206,"Leda"
7503,3764,"Conduit",66,"Lane",206,"Leda"
7504,4118,"Creen",39,"Ct",206,"Leda"
7505,4379,"Dalrymple",42,"Dr",206,"Leda"
7506,4498,"Dawkins",39,"Ct",206,"Leda"
7507,4554,"Dedham",66,"Lane",206,"Leda"
7508,4761,"Dixon",71,"Mews",206,"Leda"
7509,4762,"Djilba",116,"View",206,"Leda"
7510,4824,"Doniford",119,"Way",206,"Leda"
7511,5098,"Dymond",80,"Pl",206,"Leda"
7512,5170,"Eddy",22,"Cl",206,"Leda"
7513,5221,"Edwards",103,"St",206,"Leda"
7514,5404,"Endell",119,"Way",206,"Leda"
7515,5416,"English",97,"Rtt",206,"Leda"
7516,5719,"Feilman",42,"Dr",206,"Leda"
7517,5868,"Fishbourne",66,"Lane",206,"Leda"
7518,5878,"Fitzsimmonds",80,"Pl",206,"Leda"
7519,5897,"Fleet",66,"Lane",206,"Leda"
7520,6114,"Frinton",66,"Lane",206,"Leda"
7521,6133,"Fuge",66,"Lane",206,"Leda"
7522,6433,"Gimbon",60,"Grn",206,"Leda"
7523,6472,"Glastonbury",103,"St",206,"Leda"
7524,6607,"Goldney",39,"Ct",206,"Leda"
7525,6753,"Graydon",58,"Gr",206,"Leda"
7526,6805,"Greenstead",119,"Way",206,"Leda"
7527,6916,"Gun",39,"Ct",206,"Leda"
7528,7114,"Harman",103,"St",206,"Leda"
7529,7166,"Haslemere",66,"Lane",206,"Leda"
7530,7181,"Hatton",66,"Lane",206,"Leda"
7531,7372,"Hersham",66,"Lane",206,"Leda"
7532,7425,"Highbridge",119,"Way",206,"Leda"
7533,7530,"Holford",67,"Link",206,"Leda"
7534,7697,"Hueston",68,"Lkt",206,"Leda"
7535,7742,"Hurn",32,"Cres",206,"Leda"
7536,8201,"Judges",56,"Gdns",206,"Leda"
7537,8328,"Karlak",22,"Cl",206,"Leda"
7538,8632,"Kings",66,"Lane",206,"Leda"
7539,8762,"Kongal",63,"Hts",206,"Leda"
7540,8765,"Kooden",116,"View",206,"Leda"
7541,9173,"Leda",15,"Bvd",206,"Leda"
7542,9328,"Liddington",94,"Rise",206,"Leda"
7543,9848,"Madge",119,"Way",206,"Leda"
7544,9924,"Maldon",67,"Link",206,"Leda"
7545,10392,"Mcnairn",36,"Crss",206,"Leda"
7546,10525,"Mercer",39,"Ct",206,"Leda"
7547,10707,"Milverton",69,"Loop",206,"Leda"
7548,10783,"Mistley",66,"Lane",206,"Leda"
7549,10940,"Moretti",97,"Rtt",206,"Leda"
7550,11118,"Murry",71,"Mews",206,"Leda"
7551,11148,"Myhill",71,"Mews",206,"Leda"
7552,12271,"Pepperell",32,"Cres",206,"Leda"
7553,12288,"Perham",32,"Cres",206,"Leda"
7554,12378,"Piccadilly",66,"Lane",206,"Leda"
7555,12416,"Pimlico",32,"Cres",206,"Leda"
7556,12617,"Porter",56,"Gdns",206,"Leda"
7557,12728,"Prockter",56,"Gdns",206,"Leda"
7558,13227,"Riley",80,"Pl",206,"Leda"
7559,13297,"Robbins",97,"Rtt",206,"Leda"
7560,13553,"Runnymede",61,"Gte",206,"Leda"
7561,13945,"Sedgemoor",62,"Hill",206,"Leda"
7562,14055,"Shaftesbury",119,"Way",206,"Leda"
7563,14085,"Shaw",71,"Mews",206,"Leda"
7564,14125,"Shepperton",103,"St",206,"Leda"
7565,14327,"Sloan",42,"Dr",206,"Leda"
7566,14737,"Stipling",56,"Gdns",206,"Leda"
7567,15195,"Taunton",71,"Mews",206,"Leda"
7568,15207,"Taylor",22,"Cl",206,"Leda"
7569,15405,"The Strand",0,"",206,"Leda"
7570,15962,"Twickenham",77,"Pde",206,"Leda"
7571,16038,"Upwey",103,"St",206,"Leda"
7572,16338,"Walden",103,"St",206,"Leda"
7573,16609,"Wellard",87,"Rd",206,"Leda"
7574,16638,"Werloo",39,"Ct",206,"Leda"
7575,16690,"Westport",67,"Link",206,"Leda"
7576,16742,"Whitebread",119,"Way",206,"Leda"
7577,16789,"Whyatt",60,"Grn",206,"Leda"
7578,16888,"Wincanton",18,"Ch",206,"Leda"
7579,17013,"Wood",39,"Ct",206,"Leda"
7580,17106,"Worthing",66,"Lane",206,"Leda"
7581,17122,"Writtle",66,"Lane",206,"Leda"
7582,17210,"Yarmouth",66,"Lane",206,"Leda"
7583,17250,"Yeovil",119,"Way",206,"Leda"
7584,367,"Alto",66,"Lane",207,"Leederville"
7585,542,"Anzac",87,"Rd",207,"Leederville"
7586,587,"Aranda",80,"Pl",207,"Leederville"
7587,857,"Austen",66,"Lane",207,"Leederville"
7588,1543,"Bennelong",80,"Pl",207,"Leederville"
7589,1919,"Bold",39,"Ct",207,"Leederville"
7590,2059,"Bourke",103,"St",207,"Leederville"
7591,2067,"Bouverie",80,"Pl",207,"Leederville"
7592,2217,"Brentham",103,"St",207,"Leederville"
7593,2284,"Britannia",87,"Rd",207,"Leederville"
7594,2382,"Bruce",103,"St",207,"Leederville"
7595,2499,"Burgess",103,"St",207,"Leederville"
7596,2611,"Byron",103,"St",207,"Leederville"
7597,2963,"Carr",80,"Pl",207,"Leederville"
7598,3947,"Cornish",66,"Lane",207,"Leederville"
7599,4675,"Deverell",66,"Lane",207,"Leederville"
7600,5897,"Fleet",103,"St",207,"Leederville"
7601,6036,"Frame",39,"Ct",207,"Leederville"
7602,6054,"Franklin",103,"St",207,"Leederville"
